[2, 5, 4, 13, 3]
[1, 11, 6, 1, 2, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14, 7]
[1, 2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3, 10, 11]
[13, 3, 10, 2, 6]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[3, 3, 10, 2, 6]
[2, 0, 13, 6, 14, 7, 9, 3]
[3, 10, 2, 9, 8, 1, 2, 9, 8, 1, 2, 9, 3, 10, 2]
[2, 6, 14, 7, 13, 3]
[13, 3, 10, 2, 11, 6]
[2, 9, 3, 12, 4, 13, 15, 14, 7, 13, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[2, 9, 8, 1, 2, 9, 3]
[6, 6, 5, 4, 13, 3, 10, 2, 9, 3, 12, 4, 13, 6]
[9, 8, 1, 2, 9, 3]
[2, 6, 5, 4, 13, 3]
[3, 10, 2, 9, 3, 3]
[2, 9, 3, 12, 4, 13, 6]
[2, 0, 14, 7, 13, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 13]
[2, 9, 3, 12, 4, 13, 6, 0, 14]
[1, 11, 2, 6]
[10, 2, 6]
[2, 9, 5, 4, 13, 3]
[1, 11, 0, 13, 3, 10, 11]
[3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 6, 6]
[1, 2, 9, 3, 12, 4, 13, 6, 6]
[2, 2, 9, 3, 12, 4, 13, 6]
[2, 9, 14, 7, 13]
[4, 13, 3, 10, 2, 2]
[3, 10, 11, 2, 9, 3, 12, 4, 13, 3]
[2, 9, 8, 1, 6, 5, 4, 13, 3]
[15, 16, 7, 9, 3, 10, 2, 2, 11]
[13, 3, 10, 2, 9, 3, 10, 2]
[13, 3, 0, 2]
[2, 9, 3, 10, 2, 9, 8, 8, 1, 2, 9, 3, 10, 11]
[8, 16, 7, 13, 6, 14, 7, 9, 8, 1, 2, 9, 3, 10, 2]
[1, 11, 13, 3, 10, 2]
[8, 1, 2, 9, 3, 3, 12, 4, 13, 6]
[2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 8, 1]
[13, 3, 10, 2, 9, 3, 10, 11]
[6, 6, 5, 4, 13, 3, 10, 2, 9, 8, 1]
[13, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3]
[2, 9, 3, 3, 12, 4, 13, 6, 5]
[1, 11, 2, 9, 8, 1, 2, 9, 3, 10, 6]
[12, 4, 13, 3, 10, 2]
[2, 2, 9, 3, 12, 4, 13, 3]
[13, 3, 10, 2, 9, 8, 16, 7, 13, 6, 5, 4, 13, 3, 10, 2]
[10, 15, 16, 7, 9, 3, 10, 2, 11]
[2, 9, 3, 12, 4, 13, 3, 3, 12, 4, 13, 6]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 2]
[10, 13, 3, 7, 9, 8, 1, 2]
[1, 2, 9, 8, 16, 7, 9, 8, 1, 2, 9, 8, 16, 7, 9, 3, 10, 11]
[3, 10, 2, 9, 3, 12]
[4, 13, 3, 16, 7, 9, 8, 1, 2]
[2, 9, 3, 12, 4, 13, 6, 1, 2, 9, 3, 10, 11]
[1, 11, 2, 9, 3, 12, 4]
[1, 2, 9, 3, 10, 2, 9, 3, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 3, 12]
[1, 2, 9, 3, 12, 4, 13, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6]
[13, 3, 10, 2, 9, 3, 12, 4]
[3, 12, 4, 13, 6, 2, 6]
[13, 1, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6]
[1, 2, 9, 3, 10, 2, 9, 3]
[12, 4, 13, 3, 3, 10, 2, 11]
[5, 16, 7, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3, 7, 13]
[3, 3, 12, 4, 13, 6, 2]
[2, 9, 3, 12, 4, 13, 6, 1, 2, 9, 3]
[2, 2, 9, 8, 16, 7, 13, 3]
[2, 0, 6, 5, 4, 13, 3]
[4, 13, 3, 10, 2, 11]
[10, 2, 9, 7, 13, 6, 5, 4, 13, 3, 10, 2, 11]
[3, 3, 10, 2]
[13, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 16]
[6, 6, 5, 4, 13, 3, 3, 10, 2]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 3, 10, 11]
[13, 3, 10, 2, 6]
[6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 11]
[10, 2, 9, 3, 16, 7, 13, 6, 6, 5, 4, 13, 3]
[3, 10, 2, 6, 6]
[2, 9, 3, 12, 4, 13, 3, 3]
[2, 9, 3, 12, 4, 13, 3, 3, 12, 4, 13, 6]
[10, 2, 9, 3, 12]
[1, 2, 9, 3, 12, 4, 13, 3, 10, 2, 2]
[1, 11, 2, 0, 6, 11]
[2, 9, 3, 12, 4, 13, 6, 11, 0, 13, 3]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4, 13, 3, 12]
[1, 2, 9, 3, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 6, 6]
[2, 9, 3, 16, 7, 9, 3, 10, 2, 9, 7, 9, 3, 10, 11]
[2, 9, 8, 16, 7, 13, 6, 14, 7, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 16, 7, 9, 3, 3, 10, 11]
[5, 4, 13, 3, 10, 2, 9, 3, 3]
[6, 2, 9, 3, 12, 4, 13, 6]
[3, 10, 2, 9, 8, 1, 2]
[1, 2, 9, 3, 10, 2, 9, 3, 12]
[13, 15, 2, 2]
[3, 3, 10, 2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 6, 6, 5, 4, 13, 3]
[7, 9, 8, 1, 2, 9, 3, 10, 2, 9, 3]
[10, 2, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 10, 13, 3]
[1, 11, 2, 9, 3, 12, 4, 13, 3, 12, 16]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 8, 1, 11, 2]
[2, 9, 3, 10, 2, 9, 3, 3, 10, 11]
[2, 9, 3, 10, 2, 9, 8, 16, 7, 13, 6, 6]
[2, 9, 3, 10, 6, 5, 4, 13, 3]
[1, 2, 9, 3, 10, 11, 2]
[7, 13, 3, 10, 2, 6]
[2, 9, 3, 10, 2, 9, 3, 10, 11]
[2, 9, 3, 10, 11, 6, 14, 7, 9, 8, 1]
[6, 14, 7, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3]
[2, 6, 5, 4, 13, 3]
[13, 3, 10, 2, 9, 3]
[15, 11, 2, 9, 3, 0]
[13, 3, 10, 2, 9, 8, 1, 6]
[1, 2, 9, 3, 12, 4, 13]
[2, 9, 3, 0]
[1, 2, 9, 8, 1, 2, 9, 3, 10, 6]
[13, 3, 10, 2, 9, 3, 10, 2, 9, 8, 1, 2, 9, 3, 10, 2]
[16, 7, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3, 10, 4, 13, 3]
[4, 13, 3, 3, 10, 2]
[1, 11, 3, 10, 11, 3, 12]
[2, 9, 3, 10, 4, 13, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 13, 3]
[1, 2, 9, 3, 10, 2]
[10, 2, 9, 3, 10, 2, 2]
[2, 2, 6, 6]
[13, 1, 2, 9, 3, 10, 2, 11]
[8, 16, 7, 13, 6, 5, 4, 13, 3, 10, 2]
[6, 14, 7, 9, 8, 1, 2, 9, 8, 16, 7, 13]
[6, 5, 4, 13, 3, 10, 2]
[13, 3, 10, 2, 2, 6]
[13, 3, 10, 2, 6]
[1, 11, 2, 5, 4, 13, 6]
[3, 12, 4, 13, 6, 2]
[13, 3, 10, 2, 9, 3]
[1, 2, 9, 8, 11, 2, 9, 3, 12, 4, 13, 3, 10, 2]
[3, 10, 2, 6, 5, 4, 13, 3]
[8, 1, 2, 9, 3, 10, 2, 9, 3, 10, 2]
[1, 11, 2, 9, 3, 10, 11]
[3, 10, 2, 9, 8, 1, 2, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14, 7, 13, 3]
[2, 9, 3, 12, 4, 13, 3, 16]
[3, 16, 7, 9, 8, 1, 2, 9, 3, 12, 4, 11]
[2, 15, 16, 7, 9, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 12, 4, 13, 3]
[2, 2, 9, 3, 10, 2, 9, 3, 10, 11]
[2, 9, 3, 16, 7, 9, 3, 12]
[2, 9, 8, 16, 7, 13, 6, 6, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 10, 12, 4]
[8, 16, 7, 9, 3, 12, 4, 13, 3, 10, 2]
[2, 6, 5, 4, 13, 3, 10, 11]
[13, 3, 10, 2, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 9, 3, 3]
[2, 9, 3, 12]
[2, 9, 3, 10, 2, 9, 15, 16, 7, 13, 6, 14, 7, 9, 8, 16, 7, 9, 3]
[2, 9, 8, 16, 7, 13, 6, 5, 4, 13, 3]
[13, 3, 10, 2, 9, 8, 1, 2, 9, 3, 10, 11, 6]
[2, 0, 3, 12, 4, 13, 6, 11]
[1, 2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3]
[0, 2, 9, 3, 10, 2, 9, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 0, 3, 12]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 8]
[8, 16, 7, 13, 3, 12, 11, 3, 10, 2]
[1, 2, 9, 3, 12, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[3, 12, 4, 13, 6, 6, 2, 9, 3, 3]
[13, 3, 10, 2, 9, 8, 1, 2, 2]
[2, 2, 6, 5, 4]
[9, 3, 10, 11, 13, 3, 10, 2]
[13, 0, 2, 6]
[1, 2, 2, 9, 3, 12, 4, 13, 3, 12, 11, 6]
[13, 3, 10, 2]
[2, 9, 3, 3, 10, 11]
[6, 6, 6]
[2, 9, 3, 12, 4, 13, 6, 6]
[2, 9, 3, 15]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 9, 8, 16, 7, 9, 3, 10, 2, 9, 3, 10, 11]
[3, 10, 2, 6, 5, 4, 13, 3, 12, 4, 13, 6]
[13, 3, 12, 4, 13, 3, 10, 2, 6]
[1, 11, 2, 9, 3, 10, 2, 9, 3, 12]
[2, 9, 3, 10, 2, 9, 3, 3, 10, 11]
[2, 2, 9, 3, 12, 16]
[1, 2, 9, 3, 12, 4, 13, 15, 16, 7, 9, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 6]
[9, 3, 12, 4, 13, 3, 10, 2, 9, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
